max_momento,delta,theta,alpha,beta,gamma
5.0,8.059108204303183,61.857388835449285,100.0,91.0936990357211,0.0
6.0,6.728086969156299,61.63068471400907,99.99999999999999,78.48907206759661,0.0
7.0,8.536739248107189,61.298501100921776,99.99999999999999,77.75881146831507,0.0
8.0,15.275818747287985,86.55504539321248,99.99999999999999,70.79524526467351,0.0
9.0,9.670005361682762,77.12350260314594,99.99999999999999,58.61428060252881,0.0
10.0,8.318907175081874,63.677750676997604,100.0,50.06085563595867,0.0
11.0,4.387132828109764,38.12139720508003,100.0,30.080569174194288,0.0
12.0,2.4392403039085186,31.67275420225153,99.99999999999999,24.0684923953201,0.0
13.0,2.3383335624914663,22.3070221223403,99.99999999999999,19.058136906868057,0.0
14.0,1.5205205394566397,17.439976860742455,100.0,16.61280464123999,0.0
15.0,1.0622233734420656,15.487333683350702,100.0,16.886847104057072,0.0
16.0,0.8743385724395893,13.692483940889506,100.0,15.91314033841785,0.0
17.0,0.6030483470961536,17.57894226827931,100.00000000000001,15.436007421662094,0.0
18.0,0.9384550636002826,21.925962808096568,100.00000000000001,16.364147538176592,0.0
19.0,1.6899443575031523,29.58477245463788,100.0,17.969060079746917,0.0
20.0,1.8875335441194225,33.154017404317194,100.0,18.230398779219993,0.0
21.0,1.3544065800594924,23.910854104595884,100.0,17.83844270203031,0.0
22.0,1.2751479336151315,24.435618991359146,100.0,17.273924205551406,0.0
23.0,0.8174453545756049,23.43221303021798,99.99999999999999,18.053557150310738,0.0
24.0,1.0753329661846573,26.262417262346908,99.99999999999999,18.320908429471093,0.0
25.0,1.6223069625363586,30.298131810377974,99.99999999999999,21.218553634937603,0.0
26.0,2.174743748402701,26.355560744363196,99.99999999999999,21.334981095936413,0.0
27.0,3.191376616795043,30.350129120885182,100.0,22.441341054686465,0.0
28.0,2.866243881981125,32.32388581096656,100.00000000000001,26.735003476197047,0.0
29.0,2.184852250961241,29.118823013600927,100.0,26.54009997569449,0.0
30.0,1.2583659101826483,27.509038900315545,100.00000000000001,25.771323245022604,0.0
31.0,1.3531177585493404,26.585621782958583,100.0,24.193008091091023,0.0
32.0,3.0836968069451047,31.223497913800937,100.0,20.54354870370045,0.0
33.0,4.784744874090228,39.89240047106833,100.00000000000001,19.26748508949177,0.0
34.0,9.19327760244202,73.22672651631821,100.0,22.949162148799623,0.0
35.0,10.109797549797305,97.0686550284955,100.0,29.38215669901694,0.0
36.0,8.004066862183311,74.96509501873373,100.0,32.92342742400547,0.0
37.0,8.883924926635991,100.00000000000001,95.95541426342047,39.062820811822846,0.0
38.0,8.470332287678438,88.7341620332741,100.0,48.64670892549118,0.0
39.0,11.028694326887244,88.72649057955284,99.99999999999999,42.89633170979415,0.0
40.0,10.034607749447357,78.3340137054245,100.00000000000001,29.477453360425965,0.0
41.0,8.0585735416997,80.73104451032006,100.0,24.745427652396014,0.0
42.0,6.436030854440543,72.40677557139365,100.0,21.742189307116167,0.0
43.0,4.583685616422045,67.52841345154778,100.0,24.87774506333532,0.0
44.0,2.998556707223654,70.45735355482996,100.0,25.463160991578388,0.0
45.0,4.418652221974938,82.84237730538213,100.0,31.937151039434255,0.0
46.0,5.089022553763241,100.0,97.03922609645618,37.291540598775065,0.0
47.0,5.27239567157452,100.0,96.81827949990252,34.29226300286496,0.0
48.0,3.5708971802717646,66.75910676573082,100.0,29.95945205712283,0.0
49.0,2.4526872005582026,37.12351789402699,100.0,22.118833132744605,0.0
50.0,3.395041593664076,43.114105515867756,99.99999999999999,23.802880269922788,0.0
51.0,11.012894768980567,54.34621981278349,100.0,20.173088828739367,0.0
52.0,13.501558163650579,74.21669999893025,100.00000000000001,20.520965060647445,0.0
53.0,19.275931529825563,99.1564762815764,99.99999999999999,25.388568163891964,0.0
54.0,16.396873265990138,72.81221614370514,100.0,25.812298910255326,0.0
55.0,7.235061440866436,49.166693126196556,100.00000000000001,25.01248724271471,0.0
56.0,5.380202966856328,34.23541896847216,100.00000000000001,23.613625996208427,0.0
57.0,3.2665293883653037,23.39012797061655,100.0,21.96116727565859,0.0
58.0,2.03526529564186,18.197233799887968,99.99999999999999,18.55349852507119,0.0
59.0,2.7809329201608683,22.655841732710236,100.0,17.92061671813999,0.0
60.0,4.047184001056251,28.370610443269495,99.99999999999999,16.041990131482496,0.0
61.0,5.8727459764607675,34.3300208319112,99.99999999999999,12.836919775574007,0.0
62.0,6.05216305641377,42.21671159022096,100.0,9.897636515200931,0.0
63.0,6.75797408341062,47.596285443553626,100.0,11.923113524464416,0.0
64.0,8.034769097409297,53.03106527685997,100.0,16.826628474566014,0.0
65.0,12.683377151075348,71.66925609915032,100.0,21.36215609844687,0.0
66.0,17.973444218515986,90.40864586930094,100.0,25.860804152330793,0.0
67.0,17.171042403570056,93.24861493469825,99.99999999999999,23.386486232838063,0.0
68.0,16.90590546530282,100.0,97.25049434082533,21.540919605106446,0.0
69.0,10.94612515287411,100.0,83.84132992859622,24.241515389758614,0.0
70.0,7.614850979624659,100.0,72.03862248775988,21.42743805419752,0.0
71.0,8.4293992989695,100.0,75.65255565008783,22.755846601893772,0.0
72.0,8.263947312971078,100.0,72.7111323824309,22.283467286095103,0.0
73.0,9.718811425510083,100.0,80.26025215580172,19.604765776846676,0.0
74.0,10.583767060332523,89.10294802652167,100.0,26.698979917577024,0.0
75.0,9.60133658488492,79.8171455121279,99.99999999999999,25.7008339282144,0.0
76.0,7.102171072874724,53.36777181244283,100.0,21.696156487699614,0.0
77.0,4.258721031693499,30.498223555525687,99.99999999999999,17.7618402976184,0.0
78.0,3.6388748747955932,27.704965482428033,100.00000000000001,17.13812445069613,0.0
79.0,2.4020039472634416,21.233415158873903,100.0,14.161411973694113,0.0
80.0,2.149216637022517,18.091188022415093,100.0,14.132337330112906,0.0
81.0,1.9768127637031703,25.38114583611885,100.0,15.06831500232822,0.0
82.0,3.075940467412023,41.78824456302396,100.0,18.966305847829247,0.0
83.0,3.373223372892198,49.94330589002931,100.00000000000001,21.606193483281604,0.0
84.0,3.7294376596719827,66.79273941292372,100.0,24.718445144718824,0.0
85.0,4.358547079960267,62.15074069434863,100.0,25.12136512591837,0.0
86.0,2.4267623268392784,38.661500767216694,100.0,16.03683235108954,0.0
87.0,2.5685167770153523,31.68175825567558,100.00000000000001,15.933170480699657,0.0
88.0,2.4136640716999462,24.153707876515032,100.00000000000001,16.27306884058807,0.0
89.0,1.9586303661296693,22.2467877647665,100.0,17.398707312360962,0.0
90.0,1.8268934940330392,24.220866573856423,100.00000000000001,20.3493720414248,0.0
91.0,2.7375310781013953,36.77099854471551,100.0,24.904809673686994,0.0
92.0,2.879827048693863,40.173032217575255,100.0,26.829317051078217,0.0
93.0,3.6779503721378526,54.16028634241659,99.99999999999999,34.526246482017264,0.0
94.0,4.653914135670174,56.784286798041734,100.0,41.03303466715066,0.0
95.0,3.2568869765735906,76.48888108377253,100.0,45.30929000641808,0.0
96.0,2.96501535637276,65.39036455188786,100.0,43.82728306595568,0.0
97.0,1.5360597120352821,41.796049394477436,100.00000000000001,31.992720839650403,0.0
98.0,0.8457948894672951,32.899329675139406,99.99999999999999,29.267528565345078,0.0
99.0,0.29732223789255263,20.448987076907347,100.0,24.761202230031138,0.0
100.0,0.89284065024681,22.090134555193732,100.0,24.115872068810305,0.0
101.0,2.392677068256213,30.53469001225941,100.0,26.435377871739316,0.0
102.0,2.765161714257387,36.54350723714125,100.0,26.33369180495312,0.0
103.0,3.2359896785476683,38.20740100270666,100.0,22.373206023047622,0.0
104.0,1.9553613670392256,26.642116960160237,100.0,16.652304132710412,0.0
105.0,1.299917220590786,19.498583152389795,100.0,14.82507890186553,0.0
106.0,2.33556371007578,18.42961754660492,99.99999999999999,12.825683109905631,0.0
107.0,3.3140879310169837,20.23093583158976,100.00000000000001,16.389199575607496,0.0
108.0,3.888055304116752,26.474511512419944,99.99999999999999,22.193591585591786,0.0
109.0,4.3008844115909515,36.77994139433919,100.0,25.856208299146033,0.0
110.0,3.5353049862760733,47.81276966426903,100.00000000000001,32.77083308272711,0.0
111.0,2.23142254865956,46.19041465274874,100.00000000000001,30.185832228959352,0.0
112.0,2.241963379195461,47.68835465398417,100.0,28.53654390963468,0.0
113.0,1.8896965324713375,28.758238902700395,100.0,23.940479535076197,0.0
114.0,2.0629191447598716,29.2362161536318,100.0,28.627915329660773,0.0
115.0,4.298749136950649,35.096783798899835,100.0,29.0795246980949,0.0
116.0,4.65453493256458,31.328837456650934,100.0,29.02390868798555,0.0
117.0,3.624960965308187,28.55204542901368,100.0,28.97337787974935,0.0
118.0,2.6527673268823317,20.715873676990785,99.99999999999999,18.0954876596616,0.0
119.0,2.8586999416095584,19.553906505888826,100.0,16.355964656559408,0.0
120.0,3.799013996860631,24.690671304315515,100.0,13.477781939387897,0.0
121.0,4.5232504506071995,27.85695813649494,100.0,14.239052165447948,0.0
122.0,5.421398443403089,34.407011384737075,99.99999999999999,17.759016035094326,0.0
123.0,4.567620351334334,35.8025425287978,100.0,20.1935318080999,0.0
124.0,2.2768393678022374,30.869670200205714,100.0,24.078841929454615,0.0
125.0,5.286166255189459,41.24493385233842,100.00000000000001,22.904260105693115,0.0
126.0,5.355155878645084,41.044413888517646,100.0,22.77382120099204,0.0
127.0,5.116122018783409,39.99834802911737,100.0,28.86684691068489,0.0
128.0,5.887795279692994,50.988595742944185,100.0,27.661232188482856,0.0
129.0,5.107851299653259,46.621401084746324,100.0,26.712469408765532,0.0
130.0,8.875967289206496,57.16262481694825,99.99999999999999,27.75540051375492,0.0
131.0,13.297980432781332,84.14706233799254,100.0,26.418263123771826,0.0
132.0,9.88770301203952,67.87254937066338,100.0,26.14294524569721,0.0
133.0,7.10471555710083,64.14126703549933,100.0,29.97587502569419,0.0
134.0,4.659911566053637,55.53164032090719,100.0,30.386273449363507,0.0
135.0,4.59091913794879,56.5014552304293,100.0,30.989130587152136,0.0
136.0,8.56580202205725,55.2761271545211,100.0,37.020528841628646,0.0
137.0,8.419118575568904,57.192722338149224,100.0,38.488196639591976,0.0
138.0,4.122365274001666,31.593904957852544,99.99999999999999,23.89090154862839,0.0
139.0,3.0454621890256846,21.846453413619656,100.0,19.375975210838646,0.0
140.0,1.3749605930182016,20.405701575287523,99.99999999999999,16.16689399640934,0.0
141.0,1.1171857487600063,18.428032888492492,100.0,12.89557785107127,0.0
142.0,1.3309560050701048,24.50037520532,100.0,16.54878017770768,0.0
143.0,1.3226901991620013,30.13250375230667,100.0,18.537665619716115,0.0
144.0,2.0586938940016672,27.811769843153947,100.0,15.801981614073558,0.0
145.0,2.8108387354052287,36.01339168285738,100.0,17.161859515454804,0.0
146.0,3.2380999955533802,34.56342664030961,100.0,14.349995483211023,0.0
147.0,3.204918469426904,31.15573324463758,100.0,13.852839666530716,0.0
148.0,2.925222784790518,31.626769900093848,100.0,14.797992906454535,0.0
149.0,2.2872981426139614,25.903639547786078,100.0,14.507816819822308,0.0
150.0,2.3383490801925144,25.491477717214423,100.0,14.548931985482872,0.0
151.0,2.0264162784614723,26.763189756842273,100.00000000000001,12.564489496040833,0.0
152.0,1.7669910630053804,25.014682530061,100.00000000000001,12.90612757679424,0.0
153.0,1.9781365072404358,24.168755525414074,100.0,14.74807261933627,0.0
154.0,2.0406550393704164,25.629342202066724,99.99999999999999,16.61904944867911,0.0
155.0,2.6685419583581944,25.06508170905492,100.0,20.364206126022076,0.0
156.0,4.333517071998607,34.82820269354202,100.00000000000001,22.643436948096827,0.0
157.0,5.035523456590706,49.49976845604123,100.0,31.458085605566893,0.0
158.0,5.730064723295363,49.6244043400085,100.00000000000001,32.146952113416035,0.0
159.0,5.257011712874825,53.32635648909168,100.0,33.178287232904594,0.0
160.0,3.198954056705234,37.19194980625724,100.00000000000001,29.939922747948422,0.0
161.0,2.7426517694040156,20.415227755770644,100.00000000000001,17.17501863989094,0.0
162.0,1.8811715779271818,16.350559013995568,100.00000000000001,15.696848794488444,0.0
163.0,2.3538954432064187,14.883007307188409,100.0,13.773425224420581,0.0
164.0,2.156886609615192,15.023776184347259,99.99999999999999,13.323249324877422,0.0
165.0,3.3536917834201345,21.424540955526567,100.0,17.074284265776903,0.0
166.0,4.459989774135457,28.28566281866742,100.0,18.060283062131756,0.0
167.0,4.739548205655117,32.99664751374584,100.0,19.322531565884876,0.0
168.0,4.816228243654193,31.814794710890418,100.00000000000001,23.56900111585661,0.0
169.0,4.428072870063149,33.405094756109776,100.0,26.467121564229792,0.0
170.0,3.8252091425809596,35.53887173654684,100.0,26.930892934058242,0.0
171.0,1.758425355961442,32.03652102062536,100.0,29.143231592996738,0.0
172.0,1.8340167767707964,29.734244620686063,100.0,22.54045511387795,0.0
173.0,1.548939179999735,26.394867295237198,100.0,18.033957339331806,0.0
174.0,1.1652964035846387,21.670914909275233,99.99999999999999,13.291850413561429,0.0
175.0,1.4317295963669399,26.543717867816355,100.00000000000001,14.270603361516734,0.0
176.0,1.387054046565782,27.900728844688643,100.0,16.630531471042993,0.0
177.0,1.3008243708418514,23.321380307295232,100.00000000000001,15.695094330879297,0.0
178.0,1.8976682370919498,24.914695581203198,100.0,23.69789495132247,0.0
179.0,2.6577886035440397,23.346530976877403,100.0,26.463674127863253,0.0
180.0,2.653311419967605,25.91691696429134,100.0,28.044234147622326,0.0
181.0,3.2680496509484787,34.36112601196752,100.0,34.027720222064374,0.0
182.0,3.07765952747287,33.099945922339764,100.00000000000003,28.575943903732362,0.0
183.0,3.141600889048889,30.30734714334571,100.0,25.32303527176792,0.0
184.0,3.577692094402665,29.732756013022385,99.99999999999999,21.62874196088322,0.0
185.0,3.899149215069138,31.888862275946494,100.0,22.790884044288333,0.0
186.0,4.9946007433528745,43.15478716321464,100.0,23.946547171007552,0.0
187.0,5.924150840896152,63.88607867140628,100.0,25.703187979030222,0.0
188.0,7.277068892132448,74.47073559633782,100.0,29.717186514309947,0.0
189.0,7.287889651611463,76.32253306504478,100.0,32.96824023322141,0.0
190.0,4.0840446023536305,41.28055439811355,100.0,19.669103266473133,0.0
191.0,2.2197406717919494,26.83333681737667,100.0,14.970250377396182,0.0
192.0,1.684145347717823,19.23399546269126,99.99999999999999,18.00863949383278,0.0
193.0,1.6323477247065008,18.37229788175957,100.0,18.26355953967098,0.0
194.0,2.1533127524300593,20.853424684898016,99.99999999999999,22.04954428289448,0.0
195.0,3.5851372499810816,27.42121248391775,100.0,34.491265775078816,0.0
196.0,3.0433345355709065,28.95884594987952,100.0,27.255434973371663,0.0
197.0,2.5900905768595774,22.865240812637197,100.0,19.90354490693044,0.0
198.0,2.937870241083414,26.173802388736465,100.0,21.26678025343249,0.0
199.0,3.2376426275597012,27.322042179640825,100.00000000000001,15.659972809782273,0.0
200.0,4.952306239357483,37.92999008631365,99.99999999999999,18.214576066443502,0.0
201.0,7.242537094227482,56.5570950700657,100.0,32.16575282352191,0.0
202.0,4.408118451438809,39.14060156734044,100.0,25.10560084591241,0.0
203.0,3.837927141273462,35.927214474633956,100.0,25.622863087532224,0.0
204.0,2.646053972272408,31.985400258572334,99.99999999999999,21.964108542052223,0.0
205.0,1.8592888944545989,27.921670743788827,100.0,18.420302328693932,0.0
206.0,2.111265370340256,31.992188904856498,100.0,19.81930204326284,0.0
207.0,2.8941042821033554,29.547754625802,99.99999999999999,16.551464135184908,0.0
208.0,3.1123344055949334,23.20408110442183,100.0,15.988921821084974,0.0
209.0,5.44438826352417,25.40241308642681,100.0,14.496132875691746,0.0
210.0,5.247397362674068,22.534989644690196,100.0,14.388882266446705,0.0
211.0,4.4264867064844085,21.38237033421264,100.0,13.578345346798233,0.0
212.0,4.580604394910399,24.95072758114624,99.99999999999999,15.199969093632975,0.0
213.0,1.8085701915835244,15.888312188915354,100.0,14.298780374983226,0.0
214.0,2.139112114036472,16.978377971587733,99.99999999999999,14.059508060564584,0.0
215.0,2.366381269546406,20.888705532660243,100.0,16.91568676381972,0.0
216.0,3.3303978446786333,26.797047603565897,99.99999999999999,18.299225338217482,0.0
217.0,3.0128009043537247,29.209675313389386,100.0,21.043470907211344,0.0
218.0,4.873291492948267,34.7444020469202,100.0,23.905772286475145,0.0
219.0,3.9066261332980865,29.683425250714155,100.0,21.814869243392366,0.0
220.0,2.899494179592843,24.659600538302755,100.0,18.316903107989873,0.0
221.0,3.5715733934931153,29.56651772839897,100.0,16.96572451686612,0.0
222.0,3.4477465986424907,35.62189633042986,99.99999999999999,17.87767764124635,0.0
223.0,4.993935495275913,53.19718582905656,100.0,21.22304714796484,0.0
224.0,7.199311067182897,82.56547531869676,100.00000000000001,26.64041059931727,0.0
225.0,6.451853094226864,60.5048532948819,100.00000000000001,23.331142013170314,0.0
226.0,4.612570237403736,47.46006362207684,100.0,19.265472608894168,0.0
227.0,3.832985222831314,32.50517014436195,100.00000000000001,15.94683332351533,0.0
228.0,4.248181767309997,33.59452605442214,100.0,16.08218350918268,0.0
229.0,4.287743382186011,35.436625939366834,100.0,17.672225625739724,0.0
230.0,4.195361935634573,31.237318528838774,100.0,16.453407064686555,0.0
231.0,3.954301272993161,34.2052324291006,100.0,15.79042810428028,0.0
232.0,2.5919401208926676,25.608104351700163,100.00000000000001,14.944667813987309,0.0
233.0,2.4677488173268487,20.789827710233563,100.00000000000001,15.436682901786126,0.0
234.0,4.139407187884899,24.87023943961056,100.0,16.32123137886795,0.0
235.0,4.480879550527846,32.59033958704959,99.99999999999999,18.39164168651888,0.0
236.0,3.691346956908557,30.548141268990733,100.00000000000001,17.21366709589549,0.0
237.0,2.6354421135340456,32.10382923499589,100.0,15.933201628348296,0.0
238.0,1.1433860787432888,28.771472574563035,100.00000000000001,16.87236318042303,0.0
239.0,1.3350271893692267,25.038733222642467,100.00000000000001,15.779273975722656,0.0
240.0,2.8971243961441586,32.547551092163324,100.00000000000001,15.24533446920293,0.0
241.0,4.810136641943715,50.79374411863521,100.00000000000001,14.423676855433666,0.0
242.0,5.048052447756446,50.37585577576268,99.99999999999999,13.10266952328666,0.0
243.0,5.898240715276501,55.23850389748018,99.99999999999999,15.558418511460443,0.0
244.0,5.832865170423915,51.71961830673461,100.0,18.303882710913133,0.0
245.0,4.695310650119751,30.589431019334864,100.0,19.484691161401244,0.0
246.0,3.793066123677318,26.28949167034526,100.0,17.82414021922085,0.0
247.0,3.154504213539756,23.137727385309628,99.99999999999999,18.070179434706873,0.0
248.0,2.605783059341869,20.184494467375124,99.99999999999999,15.397816355849297,0.0
249.0,3.907577434719138,30.647552379945065,100.0,17.913784339955917,0.0
250.0,3.755465436450889,34.52051090090207,100.00000000000001,18.906172488598315,0.0
251.0,3.857556276821485,36.4258963316303,100.0,15.651737131050451,0.0
252.0,5.499128510121531,44.90572260710113,100.0,16.889525962304518,0.0
253.0,3.7960665388284323,40.28372798796533,100.0,14.492765910161216,0.0
254.0,4.537734387287323,50.13747386626801,100.0,14.486404093544708,0.0
255.0,6.742589701250575,56.728407606456706,99.99999999999999,13.748295349094839,0.0
256.0,5.474023356345919,49.67004227653973,100.0,14.0223375245157,0.0
257.0,5.452730689822395,48.93479346561534,99.99999999999999,15.313435994239882,0.0
258.0,6.292549910382122,49.10526555497955,100.0,15.351193395524337,0.0
259.0,5.720135662842363,49.3802336269624,100.0,17.60718837592634,0.0
260.0,6.411592255332129,54.43892390935112,100.00000000000001,17.078520339033172,0.0
261.0,8.492018935484408,72.99173590122716,100.0,22.448842239764613,0.0
262.0,7.53013843865264,71.32134029509082,100.00000000000001,27.451889475951557,0.0
263.0,7.365246063604364,64.84802617527659,100.0,27.963672493276455,0.0
264.0,4.556990665317941,50.19269842225826,100.00000000000001,26.905237530456123,0.0
265.0,3.1666202144273297,41.8717551346627,100.0,24.25368300428693,0.0
266.0,3.4584537525198784,34.528247130485006,100.0,22.33166089310575,0.0
267.0,2.493603053598991,29.580879257814026,100.0,19.337830949546177,0.0
268.0,3.7068229693217303,38.696531255044135,100.0,19.436104885924177,0.0
269.0,2.722156561634802,27.311072413848986,99.99999999999999,11.994444372576334,0.0
270.0,2.520401901738467,28.082241636510364,100.00000000000001,11.80748866540744,0.0
271.0,2.537368768979898,28.01903337903571,100.0,13.917850038313482,0.0
272.0,1.505950398340854,20.631931640048318,100.0,13.410634527072968,0.0
273.0,2.0737675520031447,32.57545005151154,100.0,21.126628980599698,0.0
274.0,1.8510739895574548,31.073722807847766,100.0,23.607473752504397,0.0
275.0,1.205850884528247,28.690257979037987,100.0,24.557629002682937,0.0
276.0,2.2620673445672135,29.148621135758788,99.99999999999999,20.357284316997813,0.0
277.0,4.383524519139023,28.555829100598515,100.0,18.27116856904878,0.0
278.0,4.619654759263449,30.433452237092407,100.0,19.589972893423937,0.0
279.0,4.95294238507867,31.79594760280271,100.0,16.74448105257152,0.0
280.0,5.294396106732713,33.50931260719755,99.99999999999999,18.861893435440674,0.0
281.0,3.6791314798896555,36.13475807066157,100.0,23.65945132256747,0.0
282.0,4.129269727713172,37.60282655477408,100.0,24.175625470755534,0.0
283.0,5.354266443938523,41.94768428149245,100.0,25.553411474441788,0.0
284.0,4.469126826089587,40.28952207607258,99.99999999999999,26.477502072277225,0.0
285.0,3.392345595011438,33.039518915533904,100.0,21.017494107706817,0.0
286.0,2.953281466417688,34.61983383022009,100.0,22.364502815911873,0.0
287.0,2.332356989116754,29.0670083733172,100.0,21.810319126406007,0.0
288.0,2.7918511743529315,28.87815235841728,100.0,19.58215100788063,0.0
289.0,3.252991947088674,28.611182079467028,99.99999999999999,19.12033387974879,0.0
290.0,4.654644423338301,29.140252764170015,99.99999999999999,17.990256283060866,0.0
291.0,5.407832085293399,28.15677289789917,100.0,19.240739248686094,0.0
292.0,5.505773648533508,39.865861268291,100.00000000000001,21.260896453727035,0.0
293.0,6.312965797316258,58.22198854176145,100.0,27.576829460739248,0.0
294.0,5.287098056315593,53.42277678945584,100.0,26.534056024211488,0.0
295.0,6.960790277334127,63.71268614981823,100.0,26.752807892256726,0.0
296.0,7.731701472027094,57.68413237922985,100.0,28.294948088353888,0.0
297.0,6.70816953177107,40.97768981119531,100.0,21.767986451388794,0.0
298.0,4.467447733277875,34.01974410054001,100.00000000000001,17.318771404316248,0.0
299.0,3.0954491821497303,32.074773501195374,100.0,20.3768440281498,0.0
300.0,3.512085985088533,42.09638181032897,100.00000000000001,19.34319733305165,0.0
301.0,3.695871921709953,44.44033370580005,100.0,20.185664452614922,0.0
302.0,4.606860980626948,43.31161419381222,99.99999999999999,20.39373586585159,0.0
303.0,4.768313449261748,44.37095803716116,100.0,18.497282588989876,0.0
304.0,2.41998092644716,29.22900861152188,100.0,14.300948908135492,0.0
305.0,3.23433152370594,26.27420705766975,100.0,15.42602944281423,0.0
306.0,3.361427029445677,29.88172696930052,100.0,21.886098609025044,0.0
307.0,2.346054720286105,24.474711966760523,99.99999999999999,19.54480649058773,0.0
308.0,2.5625953564807373,25.442985014274388,100.0,22.116282578366206,0.0
309.0,1.1084509069791566,18.424139629607954,100.0,16.071400024416924,0.0
310.0,1.3506015002814515,17.818462919041643,100.0,12.100054496512351,0.0
311.0,1.4669707704891262,15.83522027952825,100.0,9.247322568363291,0.0
312.0,2.4255339033323082,18.854057727707968,100.00000000000001,9.36139170939489,0.0
313.0,2.9634759263236177,22.508563764181183,100.0,15.505358769600567,0.0
314.0,3.8810825664274615,30.073659576194558,100.0,22.667321134347883,0.0
315.0,6.38364159913605,45.87391030444106,100.0,32.0449743152497,0.0
316.0,4.587090571712296,45.905121386371,100.0,26.156725817171765,0.0
317.0,4.90934711432045,46.5957341926317,100.0,23.41381497584429,0.0
318.0,4.543329791836326,38.70219886601551,100.0,18.754661407635634,0.0
319.0,3.443302960937559,32.47232606222336,100.0,16.547756709622167,0.0
320.0,3.4395502924234886,28.50363246279122,100.0,18.024057094068873,0.0
321.0,2.6190431123242277,33.53200861332057,99.99999999999999,18.273773068351556,0.0
322.0,1.9583599339821787,25.07696249281183,100.0,16.80224577054109,0.0
323.0,2.3100853635318552,27.234723760739385,100.0,16.319598719087345,0.0
324.0,2.214364069733192,22.581041487152472,99.99999999999999,17.88269073303256,0.0
325.0,2.3636504682160773,19.275973138060067,100.00000000000001,20.90284223186059,0.0
326.0,2.7408379716321907,27.19657822375236,100.00000000000001,26.768538726921506,0.0
327.0,3.870650746101541,28.793790350554744,100.0,27.578919479778442,0.0
328.0,4.088986828555143,29.64509546006152,100.00000000000001,29.712410119801714,0.0
329.0,4.164332177746163,30.822143967515633,100.0,25.71203170352346,0.0
330.0,4.912270730994129,34.05896061928252,100.00000000000001,21.510825455254636,0.0
331.0,2.964332806105273,28.54783500826588,100.00000000000001,17.933371295718295,0.0
332.0,3.0765987844840215,26.032439676291183,100.0,15.19384997584735,0.0
